store,date,weekly_sales,holiday_flag,temperature,fuel_price,cpi,unemployment,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_4,rolling_std_4,rolling_mean_12,year,month,weekofyear,dayofweek,holiday_lag1,temperature_rolling4,fuel_price_rolling4,cpi_rolling4,unemployment_rolling4
24,2011-12-09,1529615.54,0,42.3,3.627,136.5030667,8.454,1335647.1,1761235.67,1297535.69,1425078.59,1385860.38,1307142.75,1283563.43,1454874.2625000002,211120.5317500309,1353454.0083333333,2011,12,49,4,0.0,44.8775,3.67475,136.484866675,8.454
24,2011-12-16,1624994.43,0,36.0,3.611,136.5335161,8.454,1529615.54,1335647.1,1761235.67,1297535.69,1425078.59,1385860.38,1307142.75,1481008.5,212667.28298998394,1378627.3058333332,2011,12,50,4,0.0,41.834999999999994,3.64825,136.501579025,8.454
24,2011-12-23,2168344.23,0,36.93,3.587,136.5883871,8.454,1624994.43,1529615.54,1335647.1,1761235.67,1297535.69,1425078.59,1385860.38,1562873.185,178833.7115787505,1411345.4675,2011,12,51,4,0.0,40.61,3.62275,136.5289758,8.454
24,2011-12-30,1363973.16,1,33.45,3.566,136.6432581,8.454,2168344.23,1624994.43,1529615.54,1335647.1,1761235.67,1297535.69,1425078.59,1664650.325,356724.75624903035,1488187.2691666668,2011,12,52,4,2168344.23,37.17,3.59775,136.567057,8.454
24,2012-01-06,1251581.89,0,32.86,3.585,136.698129,8.659,1363973.16,2168344.23,1624994.43,1529615.54,1335647.1,1761235.67,1297535.69,1671731.8399999999,348195.68216547713,1484692.1666666667,2012,1,1,4,0.0,34.81,3.58725,136.615822575,8.505250000000002
24,2012-01-13,1155594.2,0,36.5,3.666,136.753,8.659,1251581.89,1363973.16,2168344.23,1624994.43,1529615.54,1335647.1,1761235.67,1602223.4275,408543.7387282949,1477881.0716666665,2012,1,2,4,0.0,34.935,3.601,136.67069355,8.556500000000002
24,2012-01-20,1151993.85,0,25.73,3.705,136.8564194,8.659,1155594.2,1251581.89,1363973.16,2168344.23,1624994.43,1529615.54,1335647.1,1484873.3699999999,463536.7528339984,1467216.9691666665,2012,1,3,4,0.0,32.135,3.6305,136.737701625,8.607750000000003
24,2012-01-27,1057290.41,0,31.92,3.737,136.9598387,8.659,1151993.85,1155594.2,1251581.89,1363973.16,2168344.23,1624994.43,1529615.54,1230785.775,100055.4818062202,1454287.8941666668,2012,1,4,4,0.0,31.7525,3.67325,136.816846775,8.659
24,2012-02-03,1249696.97,0,38.61,3.796,137.0632581,8.659,1057290.41,1151993.85,1155594.2,1251581.89,1363973.16,2168344.23,1624994.43,1154115.0875,79333.64814688523,1426907.0633333335,2012,2,5,4,0.0,33.19,3.726,136.90812905,8.659
24,2012-02-10,1403460.87,1,33.82,3.826,137.1666774,8.659,1249696.97,1057290.41,1151993.85,1155594.2,1251581.89,1363973.16,2168344.23,1153643.8575,78563.59128480908,1412291.9283333335,2012,2,6,4,1249696.97,32.52,3.766,137.0115484,8.659
24,2012-02-17,1326370.08,0,33.92,3.874,137.2583103,8.659,1403460.87,1249696.97,1057290.41,1151993.85,1155594.2,1251581.89,1363973.16,1215610.525,147830.95977166324,1421119.0266666666,2012,2,7,4,0.0,34.5675,3.80825,137.112021125,8.659
24,2012-02-24,1303233.15,0,37.35,3.917,137.3411034,8.659,1326370.08,1403460.87,1249696.97,1057290.41,1151993.85,1155594.2,1251581.89,1259204.5825,148526.99899291174,1384880.2275,2012,2,8,4,0.0,35.925,3.85325,137.2073373,8.659
24,2012-03-02,1213994.39,0,35.36,3.983,137.4238966,8.659,1303233.15,1326370.08,1403460.87,1249696.97,1057290.41,1151993.85,1155594.2,1320690.2675,63843.642726024314,1382179.065,2012,3,9,4,0.0,35.1125,3.9000000000000004,137.29749692500002,8.659
24,2012-03-09,1325835.7,0,41.5,4.021,137.5066897,8.659,1213994.39,1303233.15,1326370.08,1403460.87,1249696.97,1057290.41,1151993.85,1311764.6225,78002.83238552389,1355877.3025,2012,3,10,4,0.0,37.0325,3.94875,137.3825,8.659
24,2012-03-16,1239299.12,0,48.68,4.021,137.5843871,8.659,1325835.7,1213994.39,1303233.15,1326370.08,1403460.87,1249696.97,1057290.41,1292358.33,53343.86013572847,1330947.4083333332,2012,3,11,4,0.0,40.7225,3.9855,137.4640192,8.659
24,2012-03-23,1221723.94,0,59.51,4.054,137.6552903,8.659,1239299.12,1325835.7,1213994.39,1303233.15,1326370.08,1403460.87,1249696.97,1270590.59,52598.62118431219,1253526.9825,2012,3,12,4,0.0,46.2625,4.01975,137.542565925,8.659
24,2012-03-30,1230106.13,0,47.28,4.098,137.7261935,8.659,1221723.94,1239299.12,1325835.7,1213994.39,1303233.15,1326370.08,1403460.87,1250213.2874999999,51514.78681451838,1241672.8808333334,2012,3,13,4,0.0,49.24249999999999,4.0485,137.61814015,8.659
24,2012-04-06,1524734.29,0,45.25,4.143,137.7970968,8.983,1230106.13,1221723.94,1239299.12,1325835.7,1213994.39,1303233.15,1326370.08,1254241.2225,48266.31671187511,1239883.2341666666,2012,4,14,4,0.0,50.17999999999999,4.079,137.690741925,8.740000000000002
24,2012-04-13,1285783.87,0,48.65,4.187,137.868,8.983,1524734.29,1230106.13,1221723.94,1239299.12,1325835.7,1213994.39,1303233.15,1303965.8699999999,147353.85988367835,1270644.9083333334,2012,4,15,4,0.0,50.1725,4.1205,137.76164515,8.821000000000002
24,2012-04-20,1208654.4,0,61.05,4.17,137.9230667,8.983,1285783.87,1524734.29,1230106.13,1221723.94,1239299.12,1325835.7,1213994.39,1315587.0574999999,142300.23265459156,1281794.0766666667,2012,4,16,4,0.0,50.557500000000005,4.1495,137.82858925,8.902000000000001
24,2012-04-27,1194334.65,0,49.26,4.163,137.9781333,8.983,1208654.4,1285783.87,1524734.29,1230106.13,1221723.94,1239299.12,1325835.7,1312319.6725,145292.43365811513,1294407.7425,2012,4,17,4,0.0,51.052499999999995,4.16575,137.89157419999998,8.983
24,2012-05-04,1306551.71,0,52.14,4.124,138.0332,8.983,1194334.65,1208654.4,1285783.87,1524734.29,1230106.13,1221723.94,1239299.12,1303376.8025,152939.17429648543,1289794.2158333333,2012,5,18,4,0.0,52.77499999999999,4.161,137.9506,8.983
24,2012-05-11,1355391.79,0,58.7,4.055,138.0882667,8.983,1306551.71,1194334.65,1208654.4,1285783.87,1524734.29,1230106.13,1221723.94,1248831.1575,55621.35775320707,1281718.4525,2012,5,19,4,0.0,55.2875,4.128,138.005666675,8.983
24,2012-05-18,1298809.8,0,63.1,4.029,138.1065806,8.983,1355391.79,1306551.71,1194334.65,1208654.4,1285783.87,1524734.29,1230106.13,1266233.1375,77587.70547138037,1284136.9283333332,2012,5,20,4,0.0,55.8,4.09275,138.05154514999998,8.983
24,2012-05-25,1407897.57,0,65.79,3.979,138.1101935,8.983,1298809.8,1355391.79,1306551.71,1194334.65,1208654.4,1285783.87,1524734.29,1288771.9874999998,67758.11147308069,1283768.3158333334,2012,5,21,4,0.0,59.932500000000005,4.046749999999999,138.0845602,8.983
24,2012-06-01,1467722.19,0,71.79,3.915,138.1138065,8.983,1407897.57,1298809.8,1355391.79,1306551.71,1194334.65,1208654.4,1285783.87,1342162.7175,50476.72236895389,1299926.9141666668,2012,6,22,4,0.0,64.84500000000001,3.9945000000000004,138.104711825,8.983
24,2012-06-08,1406313.13,0,59.93,3.871,138.1174194,8.983,1467722.19,1407897.57,1298809.8,1355391.79,1306551.71,1194334.65,1208654.4,1382455.3375000001,72219.00690905793,1311750.7883333333,2012,6,23,4,0.0,65.1525,3.9485,138.11200000000002,8.983
24,2012-06-15,1364445.98,0,68.28,3.786,138.1295333,8.983,1406313.13,1467722.19,1407897.57,1298809.8,1355391.79,1306551.71,1194334.65,1395185.6725,70321.32872187659,1325668.6224999998,2012,6,24,4,0.0,66.4475,3.8877500000000005,138.117738175,8.983
24,2012-06-22,1434709.63,0,72.29,3.722,138.1629,8.983,1364445.98,1406313.13,1467722.19,1407897.57,1298809.8,1355391.79,1306551.71,1411594.7175,42484.7450396037,1337562.1258333332,2012,6,25,4,0.0,68.0725,3.8235,138.1309148,8.983
24,2012-06-29,1428869.9,0,70.4,3.667,138.1962667,8.983,1434709.63,1364445.98,1406313.13,1467722.19,1407897.57,1298809.8,1355391.79,1418297.7325,43801.70971977076,1354612.4175,2012,6,26,4,0.0,67.725,3.7615000000000003,138.15152984999997,8.983
24,2012-07-06,1645097.75,0,77.18,3.646,138.2296333,8.953,1428869.9,1434709.63,1364445.98,1406313.13,1467722.19,1407897.57,1298809.8,1408584.66,31871.55440223151,1346623.7183333333,2012,7,27,4,0.0,72.03750000000001,3.70525,138.179583325,8.9755
24,2012-07-13,1405475.78,0,75.36,3.689,138.263,8.953,1645097.75,1428869.9,1434709.63,1364445.98,1406313.13,1467722.19,1407897.57,1468280.815,122101.25053374414,1376566.5416666665,2012,7,28,4,0.0,73.8075,3.681,138.21295,8.968
24,2012-07-20,1394299.0,0,76.42,3.732,138.2331935,8.953,1405475.78,1645097.75,1428869.9,1434709.63,1364445.98,1406313.13,1467722.19,1478538.2650000001,111755.81190789158,1392968.3233333335,2012,7,29,4,0.0,74.84,3.6835,138.230523375,8.9605
24,2012-07-27,1307339.14,0,73.62,3.82,138.2033871,8.953,1394299.0,1405475.78,1645097.75,1428869.9,1434709.63,1364445.98,1406313.13,1468435.6075,118652.34125110245,1409632.0191666668,2012,7,30,4,0.0,75.64500000000001,3.72175,138.23230347499998,8.953
24,2012-08-03,1440374.13,0,73.26,3.819,138.1735806,8.953,1307339.14,1394299.0,1405475.78,1645097.75,1428869.9,1434709.63,1364445.98,1438052.9175,144832.46583272662,1409697.6383333334,2012,8,31,4,0.0,74.665,3.765,138.2182903,8.953
24,2012-08-10,1497054.81,0,75.53,3.863,138.1437742,8.953,1440374.13,1307339.14,1394299.0,1405475.78,1645097.75,1428869.9,1434709.63,1386872.0125,56536.75705122102,1416779.5,2012,8,32,4,0.0,74.70750000000001,3.8085,138.18848384999998,8.953
24,2012-08-17,1397970.54,0,72.87,3.963,138.1857097,8.953,1497054.81,1440374.13,1307339.14,1394299.0,1405475.78,1645097.75,1428869.9,1409766.77,80180.38768801752,1433299.9174999997,2012,8,33,4,0.0,73.82,3.86625,138.1766129,8.953
24,2012-08-24,1303726.54,0,68.13,3.997,138.2814516,8.953,1397970.54,1497054.81,1440374.13,1307339.14,1394299.0,1405475.78,1645097.75,1410684.655,79965.01900070523,1432472.665,2012,8,34,4,0.0,72.44749999999999,3.9105,138.196129025,8.953
24,2012-08-31,1344558.92,0,71.18,4.026,138.3771935,8.953,1303726.54,1397970.54,1497054.81,1440374.13,1307339.14,1394299.0,1405475.78,1409781.5050000001,81526.463935333,1418806.360833333,2012,8,35,4,0.0,71.92750000000001,3.96225,138.24703225,8.953
24,2012-09-07,1477134.75,1,72.81,4.076,138.4729355,8.953,1344558.92,1303726.54,1397970.54,1497054.81,1440374.13,1307339.14,1394299.0,1385827.7025000001,83591.52915268752,1413660.1766666668,2012,9,36,4,1344558.92,71.2475,4.0155,138.329322575,8.953
24,2012-09-14,1242909.53,0,64.28,4.088,138.5673,8.953,1477134.75,1344558.92,1303726.54,1397970.54,1497054.81,1440374.13,1307339.14,1380847.6875,74897.56676288797,1423050.9075,2012,9,37,4,0.0,69.1,4.046749999999999,138.42472014999998,8.953
24,2012-09-21,1261158.47,0,61.25,4.203,138.6534,8.953,1242909.53,1477134.75,1344558.92,1303726.54,1397970.54,1497054.81,1440374.13,1342082.435,99250.02188447786,1407067.5658333332,2012,9,38,4,0.0,67.38,4.09825,138.51770725,8.953
24,2012-09-28,1259278.36,0,58.86,4.158,138.7395,8.953,1261158.47,1242909.53,1477134.75,1344558.92,1303726.54,1397970.54,1497054.81,1331440.4175,106733.63077680388,1393091.6133333335,2012,9,39,4,0.0,64.3,4.13125,138.60828387499998,8.953
24,2012-10-05,1416720.54,0,60.35,4.151,138.8256,8.693,1259278.36,1261158.47,1242909.53,1477134.75,1344558.92,1303726.54,1397970.54,1310120.2774999999,111644.19341925839,1360939.9975,2012,10,40,4,0.0,61.185,4.15,138.69645,8.888
24,2012-10-12,1416301.17,0,51.64,4.186,138.9117,8.693,1416720.54,1259278.36,1261158.47,1242909.53,1477134.75,1344558.92,1303726.54,1295016.725,81548.7390477732,1361877.0608333333,2012,10,41,4,0.0,58.025,4.1745,138.78255000000001,8.823
24,2012-10-19,1255414.84,0,52.59,4.153,138.8336129,8.693,1416301.17,1416720.54,1259278.36,1261158.47,1242909.53,1477134.75,1344558.92,1338364.635,90238.90909425133,1363710.575,2012,10,42,4,0.0,55.86,4.162,138.827603225,8.758000000000001
24,2012-10-26,1307182.29,0,55.16,4.071,138.7281613,8.693,1255414.84,1416301.17,1416720.54,1259278.36,1261158.47,1242909.53,1477134.75,1336928.7275,91907.22024357365,1359383.55,2012,10,43,4,0.0,54.934999999999995,4.14025,138.82476855,8.693
25,2010-04-30,706924.02,0,50.97,2.921,203.6503685,7.856,694531.72,715311.6,712647.97,822486.37,696687.6,659795.84,660619.99,736244.4149999999,58231.14483639194,682767.0033333333,2010,4,17,4,0.0,52.652499999999996,2.89775,203.730122275,7.856
25,2010-05-07,724468.97,0,63.67,2.966,203.6101784,7.856,706924.02,694531.72,715311.6,712647.97,822486.37,696687.6,659795.84,707353.8275,9236.616682617738,685241.3691666668,2010,5,18,4,0.0,53.23,2.922,203.670463525,7.856
25,2010-05-14,698073.95,0,50.27,2.982,203.6133915,7.856,724468.97,706924.02,694531.72,715311.6,712647.97,822486.37,696687.6,710309.0775,12726.761973098848,697000.115,2010,5,19,4,0.0,52.7575,2.94275,203.64112425000002,7.856
25,2010-05-21,704113.22,0,57.17,2.958,203.8770235,7.856,698073.95,724468.97,706924.02,694531.72,715311.6,712647.97,822486.37,705999.6649999999,13370.3699793923,698817.8883333333,2010,5,20,4,0.0,55.519999999999996,2.95675,203.687740475,7.856
25,2010-05-28,792442.54,0,69.31,2.899,204.1406556,7.856,704113.22,698073.95,724468.97,706924.02,694531.72,715311.6,712647.97,708395.04,11334.22555522182,705117.6091666665,2010,5,21,4,0.0,60.105000000000004,2.9512500000000004,203.81031225,7.856
25,2010-06-04,764155.44,0,69.22,2.847,204.4042877,7.856,792442.54,704113.22,698073.95,724468.97,706924.02,694531.72,715311.6,729774.67,43277.623346140725,715675.3158333333,2010,6,22,4,0.0,61.49250000000001,2.9215,204.008839575,7.856
25,2010-06-11,737163.2,0,63.68,2.809,204.6679198,7.856,764155.44,792442.54,704113.22,698073.95,724468.97,706924.02,694531.72,739696.2875,46112.14939510209,724303.27,2010,6,23,4,0.0,64.845,2.8782500000000004,204.27247165,7.856
25,2010-06-18,780444.94,0,69.56,2.78,204.670036,7.856,737163.2,764155.44,792442.54,704113.22,698073.95,724468.97,706924.02,749468.6,37731.490616532596,730750.5499999999,2010,6,24,4,0.0,67.9425,2.83375,204.470724775,7.856
25,2010-06-25,737569.14,0,72.17,2.808,204.5675459,7.856,780444.94,737163.2,764155.44,792442.54,704113.22,698073.95,724468.97,768551.5299999999,23922.001224448024,737730.3283333333,2010,6,25,4,0.0,68.6575,2.811,204.57744735,7.856
25,2010-07-02,759407.87,0,66.42,2.815,204.4650559,7.527,737569.14,780444.94,737163.2,764155.44,792442.54,704113.22,698073.95,754833.1799999999,21237.875381417725,730653.8925000001,2010,7,26,4,0.0,67.95750000000001,2.803,204.5926394,7.773750000000001
25,2010-07-09,719591.13,0,75.24,2.793,204.3625658,7.527,759407.87,737569.14,780444.94,737163.2,764155.44,792442.54,704113.22,753646.2875,20668.25628842613,734550.5508333333,2010,7,27,4,0.0,70.8475,2.7989999999999995,204.5163009,7.691500000000001
25,2010-07-16,726997.84,0,73.43,2.783,204.3571656,7.527,719591.13,759407.87,737569.14,780444.94,737163.2,764155.44,792442.54,749253.27,26409.579207857252,734907.1783333333,2010,7,28,4,0.0,71.815,2.79975,204.43808330000002,7.609250000000001
25,2010-07-23,665290.93,0,75.37,2.771,204.4812188,7.527,726997.84,719591.13,759407.87,737569.14,780444.94,737163.2,764155.44,735891.495,17326.601747045668,737612.6883333334,2010,7,29,4,0.0,72.615,2.7904999999999998,204.416501525,7.527
25,2010-07-30,682124.34,0,71.99,2.781,204.605272,7.527,665290.93,726997.84,719591.13,759407.87,737569.14,780444.94,737163.2,717821.9425,39056.470909333766,734143.2641666667,2010,7,30,4,0.0,74.0075,2.782,204.45155555000002,7.527
25,2010-08-06,699464.43,0,71.79,2.784,204.7293252,7.527,682124.34,665290.93,726997.84,719591.13,759407.87,737569.14,780444.94,698501.0599999999,29597.11255946557,730614.5449999999,2010,8,31,4,0.0,73.145,2.77975,204.5432454,7.527
25,2010-08-13,686072.39,0,72.73,2.805,204.8533784,7.527,699464.43,682124.34,665290.93,726997.84,719591.13,759407.87,737569.14,693469.385,26349.150723205967,730730.4183333333,2010,8,32,4,0.0,72.97,2.78525,204.6672986,7.527
25,2010-08-20,724499.81,0,71.81,2.779,204.8217044,7.527,686072.39,699464.43,682124.34,665290.93,726997.84,719591.13,759407.87,683238.0225000001,14079.161402824751,729227.0158333333,2010,8,33,4,0.0,72.08,2.7872500000000002,204.75242,7.527
25,2010-08-27,711461.95,0,67.15,2.755,204.7900305,7.527,724499.81,686072.39,699464.43,682124.34,665290.93,726997.84,719591.13,698040.2425,19137.071076821165,723565.1216666666,2010,8,34,4,0.0,70.87,2.78075,204.79860962499998,7.527
25,2010-09-03,685700.08,0,71.17,2.715,204.7583566,7.527,711461.95,724499.81,686072.39,699464.43,682124.34,665290.93,726997.84,705374.645,16435.073348337577,719173.9975,2010,9,35,4,0.0,70.715,2.7634999999999996,204.805867475,7.527
25,2010-09-10,655811.95,1,61.14,2.699,204.7266827,7.527,685700.08,711461.95,724499.81,686072.39,699464.43,682124.34,665290.93,701933.5575,19279.76868601034,714885.4041666667,2010,9,36,4,685700.08,67.8175,2.7369999999999997,204.77419355,7.527
25,2010-09-17,628989.88,0,60.13,2.706,204.7513279,7.527,655811.95,685700.08,711461.95,724499.81,686072.39,699464.43,682124.34,694368.4475,30341.560762047382,704499.3216666667,2010,9,37,4,0.0,64.89750000000001,2.71875,204.756599425,7.527
25,2010-09-24,607819.33,0,65.06,2.713,204.8182126,7.527,628989.88,655811.95,685700.08,711461.95,724499.81,686072.39,699464.43,670490.965,35813.183459568885,695451.0499999999,2010,9,38,4,0.0,64.375,2.70825,204.76364495,7.527
25,2010-10-01,658640.14,0,57.56,2.707,204.8850973,7.484,607819.33,628989.88,655811.95,685700.08,711461.95,724499.81,686072.39,644580.31,33721.488599575656,682818.6716666666,2010,10,39,4,0.0,60.9725,2.70625,204.795330125,7.516250000000001
25,2010-10-08,674283.86,0,48.46,2.764,204.951982,7.484,658640.14,607819.33,628989.88,655811.95,685700.08,711461.95,724499.81,637815.325,24049.94543784004,677739.4225,2010,10,40,4,0.0,57.8025,2.7225,204.85165495,7.5055000000000005
25,2010-10-15,616094.72,0,54.09,2.868,205.0137637,7.484,674283.86,658640.14,607819.33,628989.88,655811.95,685700.08,711461.95,642433.3025,29754.396289079024,673346.5908333333,2010,10,41,4,0.0,56.292500000000004,2.763,204.91726390000002,7.494750000000002
25,2010-10-22,661644.19,0,46.73,2.917,205.0627881,7.484,616094.72,674283.86,658640.14,607819.33,628989.88,655811.95,685700.08,639209.5125,32287.233428101685,669246.9066666667,2010,10,42,4,0.0,51.71,2.814,204.978407775,7.484
25,2010-10-29,674458.03,0,55.72,2.921,205.1118126,7.484,661644.19,616094.72,674283.86,658640.14,607819.33,628989.88,655811.95,652665.7275,25305.392284139474,667540.2274999999,2010,10,43,4,0.0,51.25,2.8674999999999997,205.0350866,7.484
25,2010-11-05,696314.53,0,38.8,2.917,205.160837,7.484,674458.03,661644.19,616094.72,674283.86,658640.14,607819.33,628989.88,656620.2,27675.18785531401,665456.3608333333,2010,11,44,4,0.0,48.834999999999994,2.90575,205.08730035,7.484
25,2010-11-12,713250.08,0,40.68,2.931,205.2098614,7.484,696314.53,674458.03,661644.19,616094.72,674283.86,658640.14,607819.33,662127.8674999999,33862.690446722554,666309.8725,2010,11,45,4,0.0,45.482499999999995,2.9214999999999995,205.13632477500002,7.484
25,2010-11-19,718056.73,0,42.72,3.0,205.0992811,7.484,713250.08,696314.53,674458.03,661644.19,616094.72,674283.86,658640.14,686416.7075,22910.582422590196,665372.3949999999,2010,11,46,4,0.0,44.48,2.9422499999999996,205.145448025,7.484
25,2010-11-26,1115240.61,1,43.43,3.039,204.9621,7.484,718056.73,713250.08,696314.53,674458.03,661644.19,616094.72,674283.86,700519.8425,19718.89190620883,665921.96,2010,11,47,4,718056.73,41.4075,2.97175,205.108019875,7.484
25,2010-12-03,885572.96,0,32.41,3.046,204.8249189,7.484,1115240.61,718056.73,713250.08,696314.53,674458.03,661644.19,616094.72,810715.4874999999,203230.8050068219,701717.0041666665,2010,12,48,4,0.0,39.81,3.004,205.02404035,7.484
25,2010-12-10,964729.18,0,22.65,3.109,204.6877378,7.484,885572.96,1115240.61,718056.73,713250.08,696314.53,674458.03,661644.19,858030.095,189270.22489183408,720863.755,2010,12,49,4,0.0,35.302499999999995,3.0485,204.89350945,7.484
25,2010-12-17,1047707.59,0,21.6,3.14,204.6321194,7.484,964729.18,885572.96,1115240.61,718056.73,713250.08,696314.53,674458.03,920899.87,165411.26690167226,748842.0299999999,2010,12,50,4,0.0,30.022499999999997,3.0835,204.776719025,7.484
25,2010-12-24,1295391.19,0,22.94,3.141,204.6376731,7.484,1047707.59,964729.18,885572.96,1115240.61,718056.73,713250.08,696314.53,1003312.585,99749.84993455706,785499.3850000001,2010,12,51,4,0.0,24.9,3.109,204.6956123,7.484
25,2010-12-31,623092.54,1,25.89,3.179,204.6432267,7.484,1295391.19,1047707.59,964729.18,885572.96,1115240.61,718056.73,713250.08,1048350.23,177499.8296108663,838561.9725,2010,12,52,4,1295391.19,23.27,3.1422499999999998,204.65018924999998,7.484
25,2011-01-07,558794.63,0,29.0,3.193,204.6487803,7.343,623092.54,1295391.19,1047707.59,964729.18,885572.96,1115240.61,718056.73,982730.125,277874.2156026122,834296.0291666667,2011,1,1,4,0.0,24.8575,3.1632499999999997,204.640449875,7.44875
25,2011-01-14,572360.83,0,18.3,3.205,204.7026042,7.343,558794.63,623092.54,1295391.19,1047707.59,964729.18,885572.96,1115240.61,881246.4874999999,351114.3186434587,829521.0216666666,2011,1,2,4,0.0,24.0325,3.1795,204.658071075,7.413500000000001
25,2011-01-21,568093.57,0,23.21,3.229,205.0460497,7.343,572360.83,558794.63,623092.54,1295391.19,1047707.59,964729.18,885572.96,762409.7975,356396.88058513834,822080.7416666667,2011,1,3,4,0.0,24.1,3.2015000000000002,204.76016522499998,7.37825
25,2011-01-28,600448.69,0,18.92,3.237,205.3894952,7.343,568093.57,572360.83,558794.63,623092.54,1295391.19,1047707.59,964729.18,580585.3925,28898.581145301225,813217.0366666667,2011,1,4,4,0.0,22.3575,3.216,204.94673235,7.343
